,subject_term,housing,bikes,homelessness,dogs,parks,construction,traffic,transit,noise,energy,climate,infrastructure,safety,arts,childcare,democracy,cost of living,healthcare,equity,business,max_val,max_cat,count
3476,public sector buildings,0.903073787689209,0.0002755658933892,0.0001755939883878,0.000621314975433,0.0003999486507382,0.9301393628120422,0.0036619631573557,0.1664290726184845,0.0112290065735578,0.1635631024837494,0.0540943220257759,0.8534764647483826,0.5736733078956604,0.0005911469343118,0.0217151660472154,0.156078353524208,0.0531742237508297,0.2608453035354614,0.5769139528274536,0.3812789618968963,0.9301393628120422,construction,38
3477,public service annoucements,0.0044113658368587,0.0092446375638246,0.0071633672341704,0.0031605816911906,0.0255133230239152,0.0040813540108501,0.152024045586586,0.3578426241874695,0.0355044789612293,0.1451819986104965,0.0959503650665283,0.1071325689554214,0.2986771464347839,0.0080264089629054,0.0228790305554866,0.0965184047818183,0.0442677959799766,0.1909500211477279,0.12620609998703,0.068294808268547,0.3578426241874695,transit,2
3478,public service announcements,0.0156706999987363,0.0186645649373531,0.1058076098561286,0.0112915337085723,0.0403866209089756,0.0010505743557587,0.1461103558540344,0.2503305971622467,0.6232564449310303,0.1917459517717361,0.2248328030109405,0.0266516935080289,0.8310654759407043,0.0008385371183976,0.0267474111169576,0.0240803975611925,0.2327658832073211,0.1384468227624893,0.0946730598807334,0.0073198801837861,0.8310654759407043,safety,8
3479,public service awards,0.0102723008021712,0.0062833400443196,0.000851058983244,0.0022298677358776,0.1428962051868438,0.0204096361994743,0.0202021934092044,0.2199255526065826,9.734530613059178e-05,0.2095026075839996,0.093361496925354,0.1498694866895675,0.227580264210701,0.0225668214261531,0.0093543175607919,0.1194452345371246,0.0039500524289906,0.2395535111427307,0.2190736532211303,0.0006508438382297,0.2395535111427307,healthcare,37
3480,public spaces,0.0836617350578308,0.1208235174417495,0.0023844172246754,0.0088474145159125,0.8860177993774414,0.1302134096622467,0.0970712080597877,0.4226211011409759,0.0046433890238404,0.0430264584720134,0.1653064340353012,0.0893335118889808,0.6858749985694885,0.2009093612432479,0.0958536118268966,0.3079499006271362,0.0207292437553405,0.0840948596596717,0.566747784614563,0.0152424182742834,0.8860177993774414,parks,104
3481,public squares,0.0005990457138977,0.0027486321050673,0.0008441797108389,0.0023207245394587,0.9628005623817444,0.038444984704256,0.0034858314320445,0.0062185237184166,0.0004168578307144,0.0036415278445929,0.0049746348522603,0.0633138716220855,0.3639813959598541,0.0049169552512466,0.0010489809792488,0.2156827002763748,0.019859679043293,0.0006238081841729,0.2907757759094238,0.0017973148496821,0.9628005623817444,parks,91
3482,public streets,0.0095301987603306,0.0981896072626113,0.2582463324069977,0.0084447199478745,0.000221834925469,0.0682021006941795,0.930241048336029,0.361423909664154,0.0364914499223232,0.0020730837713927,0.0076698125340044,0.9646691679954528,0.8899217844009399,0.0008900662069208,0.0010028653778135,0.2509322762489319,0.0780131369829177,0.0003336058871354,0.7529719471931458,0.0202398058027029,0.9646691679954528,infrastructure,38
3483,public transit,0.0001395437866449,0.012505903840065,6.65888874209486e-05,0.0002764998644124,0.0001566222199471,0.0001030193307087,0.0042130933143198,0.9974573850631714,0.0077147642150521,0.0002454365312587,0.0003064591437578,0.0094942394644021,0.4766604304313659,8.230750245274976e-05,8.572014485253021e-05,0.0019676522351801,0.0080974670127034,6.241229129955173e-05,0.1484484374523162,0.0004590166790876,0.9974573850631714,transit,329
3484,public transit authorities,0.0001040768547682,0.0043507125228643,0.000145734869875,0.0004879830521531,0.0001276937691727,0.0001737803540891,0.0244124960154294,0.99405699968338,0.0160323362797498,0.000290695374133,0.0006610758136957,0.0214762762188911,0.3288171589374542,9.97722672764212e-05,7.457685569534078e-05,0.0047552036121487,0.0074558905325829,6.977377051953226e-05,0.205080896615982,0.1115790233016014,0.99405699968338,transit,211
3485,public transport,0.0003112286503892,0.0986905619502067,0.0001171012772829,0.0003262453828938,0.0002217838482465,0.0001003728684736,0.6536902189254761,0.996724545955658,0.0065952916629612,0.0003790451446548,0.0004605820868164,0.2347598373889923,0.4254045784473419,0.0001071285732905,0.0001642372808419,0.0017466226126998,0.016940264031291,8.586819603806362e-05,0.0827023833990097,0.0012726726708933,0.996724545955658,transit,329
3486,public transportation,0.0002806309203151,0.1003551259636879,8.936820086091757e-05,0.0003061779134441,0.0002454577770549,9.876536205410956e-05,0.0859871134161949,0.9975794553756714,0.0069311526603996,0.0002207656943937,0.0004778146976605,0.0696630179882049,0.5141739845275879,0.0001111425663111,0.0002865615242626,0.0025233761407434,0.0190421678125858,7.058341725496575e-05,0.2641542851924896,0.0003010504879057,0.9975794553756714,transit,329
3487,public transportation organizations,0.0001321295276284,0.0365651808679103,8.914006320992485e-05,0.0003356579691171,0.0002246510557597,0.0001881506905192,0.0722754970192909,0.9933103919029236,0.0078217778354883,0.0004279077984392,0.0007902726065367,0.0391534641385078,0.2474556267261505,0.0001151396427303,0.0001338384026894,0.0013782626483589,0.0089627271518111,8.08613549452275e-05,0.2432009130716323,0.0011029755696654,0.9933103919029236,transit,211
3488,public-private partnerships,0.3344372510910034,0.0104442154988646,0.0026075814384967,0.0009326549479737,0.1377404183149337,0.450362354516983,0.0054754586890339,0.359371155500412,0.0004472803557291,0.4376381635665893,0.0589357987046241,0.5103031396865845,0.1821933835744857,0.0531754046678543,0.0744001194834709,0.0027515210676938,0.0089816246181726,0.4312904775142669,0.0535935722291469,0.7125388383865356,0.7125388383865356,business,36
3489,public/private partnerships,0.3877998292446136,0.0197340101003646,0.0032000504434108,0.0010118031641468,0.1912744492292404,0.371049702167511,0.0042086918838322,0.4407349228858948,0.0003311395121272,0.4806729555130005,0.0878919064998626,0.5240457057952881,0.2565899491310119,0.10318224132061,0.0688491240143776,0.0043935179710388,0.0135423839092254,0.5042567253112793,0.0640674531459808,0.5868821144104004,0.5868821144104004,business,36
3490,publications,0.02121496014297,0.0097799757495522,0.0148725984618067,0.0091527551412582,0.0189416278153657,0.0442034862935543,0.0352116450667381,0.1254241317510604,0.0012944937916472,0.1638446301221847,0.1666548252105713,0.100213274359703,0.22396981716156,0.126190647482872,0.0205820016562938,0.0872039347887039,0.2645511627197265,0.1263984143733978,0.2077892422676086,0.3821097016334533,0.3821097016334533,business,46
3491,publicity,0.0082707740366458,0.0403074249625206,0.0052527505904436,0.0253350473940372,0.0396439135074615,0.0082465233281254,0.0165966488420963,0.1213954985141754,0.0009043426834978,0.0357761904597282,0.0636952891945838,0.0053905532695353,0.0096511105075478,0.0250417497009038,0.0030099893920123,0.0510964393615722,0.0527400001883506,0.004642270039767,0.1542489826679229,0.0330251939594745,0.1542489826679229,equity,16
3492,publicly owned trees,7.71395571064204e-05,6.685030530206859e-05,3.868758358294144e-05,5.5396863899659365e-05,0.0030304002575576,9.635809692554176e-05,8.541594434063882e-05,0.0003417338593862,6.594524893444031e-05,0.0001968766737263,0.0004733832902275,0.0002935558441095,0.2788016200065613,0.0018912446685135,7.028449181234464e-05,0.0484911948442459,0.0011740330373868,9.598462929716334e-05,0.267263799905777,0.0333981066942215,0.2788016200065613,safety,92
3493,pumping stations,0.0002431985340081,0.0001740281441016,6.226318510016426e-05,0.0002808001008816,0.0001563141850056,0.0048867031000554,0.0009676843765191,0.0273543447256088,0.0385253429412841,0.7463752627372742,0.0010705539025366,0.9819081425666808,0.0617877468466758,0.0002189197111874,0.000163038217579,0.0005914043285883,0.0043294047936797,0.0508135892450809,0.0141420532017946,0.8561722636222839,0.9819081425666808,infrastructure,61
3494,purchasing,0.0447321347892284,0.0839636102318763,0.0001358404697384,0.0083286706358194,0.0098361494019627,0.0009747689473442,0.0009908196516335,0.00094613537658,0.0002683452912606,0.0645420551300048,0.0190909765660762,0.1905624866485595,0.0095051154494285,0.0286914855241775,0.0008743985090404,0.0233403928577899,0.1520468294620514,0.101478487253189,0.1679659187793731,0.9355065822601318,0.9355065822601318,business,3627
3495,pxo,0.4764617085456848,0.145632117986679,0.068659596145153,0.0458369068801403,0.2064436972141266,0.4087542593479156,0.2521060407161712,0.5751637816429138,0.0387195385992527,0.3848349153995514,0.3250576257705688,0.5186485648155212,0.5214430689811707,0.4774453639984131,0.1782604455947876,0.1684492379426956,0.413042813539505,0.2942356467247009,0.3252833187580108,0.4919516146183014,0.5751637816429138,transit,362
3496,pyrotechnics,0.0001534200710011,0.000120789540233,9.439128916710617e-05,0.000489964033477,0.0002935398078989,0.0002513832005206,0.0001626283628866,0.0012578023597598,9.347438026452436e-05,0.017417998984456,0.000168559839949,0.0003810239140875,0.0005510142655111,0.0003278750227764,6.419145938707516e-05,0.0001257493713637,0.0002647374640218,0.0001067693010554,0.0027050150092691,0.0005367980920709,0.017417998984456,energy,1
3497,pyschiatry,0.0126329949125647,0.0043083829805254,0.0028583696112036,0.012057795189321,0.0089140497148036,0.0036542871966958,0.004774956498295,0.2551811337471008,0.0146605260670185,0.0425393395125865,0.2045240104198455,0.1055473685264587,0.0199455954134464,0.0059006102383136,0.003623197088018,0.0072000487707555,0.031295895576477,0.8495790958404541,0.0021306669805198,0.0016485198866575,0.8495790958404541,healthcare,31
3498,quadracycle rentals,0.0041836975142359,0.981986165046692,6.59597062622197e-05,0.0002939156256616,0.0011937976814806,0.0003841902362182,0.0108177848160266,0.8375702500343323,0.0055038323625922,0.7273094058036804,0.0404590256512165,0.2725520133972168,0.4293670356273651,0.0061872908845543,0.0075380322523415,0.0023914619814604,0.0570367760956287,0.0007060981588438,0.0304681081324815,0.9730247259140016,0.981986165046692,bikes,3
3499,quality of life,0.6412836909294128,0.0734948143362999,0.0060633355751633,0.0254544131457805,0.2468054592609405,0.1733548939228058,0.0323489233851432,0.3751914799213409,0.0019049399998039,0.1523663103580474,0.3220105469226837,0.0828023850917816,0.2476167827844619,0.14960877597332,0.1319241672754287,0.1458613127470016,0.0120238456875085,0.378902405500412,0.1925099641084671,0.0012208627304062,0.6412836909294128,housing,17
3500,quarantine,0.1494507789611816,0.0272715464234352,0.018051927909255,0.0241165272891521,0.0737571716308593,0.0084600709378719,0.0275915991514921,0.0135365976020693,0.0556281246244907,0.1096138432621955,0.2061825692653656,0.1685725450515747,0.7609080672264099,0.0327247232198715,0.0236262790858745,0.0147352991625666,0.0672494024038314,0.1131984665989875,0.031255580484867,0.3353360593318939,0.7609080672264099,safety,1
3501,queer,0.3825367987155914,0.0479608438909053,0.0050822980701923,0.0241280328482389,0.1205719709396362,0.1858759969472885,0.0739902853965759,0.3938408493995666,0.236498013138771,0.2198633849620819,0.261562705039978,0.202540248632431,0.017526376992464,0.0909533351659774,0.0621847510337829,0.0031258449889719,0.0879612565040588,0.0660728588700294,0.0271279700100421,0.0013741547008976,0.3938408493995666,transit,72
3502,queuing,0.1200215965509414,0.013594745658338,0.0225024297833442,0.0154066858813166,0.0422670431435108,0.0369211211800575,0.9693562388420104,0.8330184817314148,0.9748926758766174,0.2747715711593628,0.3310254514217376,0.2875594794750213,0.2678360342979431,0.1369553357362747,0.1127146631479263,0.1984496265649795,0.5063331127166748,0.096193216741085,0.2203755378723144,0.5599460005760193,0.9748926758766174,noise,1
3503,quit smokin,0.0916489511728286,0.0017105251317843,0.0022798364516347,0.0180334728211164,0.0966992005705833,0.0041152844205498,0.00929806381464,0.058742631226778,0.1175179257988929,0.0636312142014503,0.015406621620059,0.0487737953662872,0.9355376362800598,0.0011389796854928,0.0002000038221012,0.0019878970924764,0.0103667024523019,0.000793587823864,0.0531706102192401,0.0686412304639816,0.9355376362800598,safety,10
3504,quotations,0.2249381840229034,0.0174458157271146,0.0152673730626702,0.0098320627585053,0.1037303134799003,0.0420555360615253,0.0448430702090263,0.2483307421207428,0.001650572172366,0.1836649179458618,0.2026103883981704,0.2025419473648071,0.2384959161281585,0.0302604120224714,0.0404151156544685,0.0780117809772491,0.5780770778656006,0.1776790618896484,0.2399758994579315,0.5932769775390625,0.5932769775390625,business,822
3505,quotes,0.3511104881763458,0.0504576601088047,0.0338859111070632,0.0253424532711505,0.1548281013965606,0.2084720432758331,0.0792359560728073,0.3426758646965027,0.0030329984147101,0.325442910194397,0.3019455671310425,0.319829910993576,0.3760873973369598,0.3295487463474273,0.1148682609200477,0.1307113468647003,0.4741836488246918,0.2993687689304352,0.3886320292949676,0.5969659686088562,0.5969659686088562,business,822
3506,rabies,0.0419455282390117,0.5961867570877075,0.0009845606982707,0.0129589820280671,0.0075620887801051,0.0190721116960048,0.0089962650090456,0.0745595917105674,0.0511399991810321,0.0037764038424938,0.0033252967987209,0.0102470843121409,0.0036705925595015,0.0012606750242412,0.0112576792016625,0.0001135276979766,0.0147440917789936,0.0050913840532302,0.0005406138370744,0.0023318256717175,0.5961867570877075,bikes,1
3507,raccoons,0.000460550741991,0.0001043426454998,0.0001721901935525,9.318295633420348e-05,0.0003357495297677,0.0004059979692101,0.0001755916600814,0.003678100882098,0.006792795844376,0.0005779632483609,0.0005031218170188,0.0001974041515495,0.0010929544223472,0.0009273154428228,0.0003001954173669,4.49709696113132e-05,0.0010011550039052,0.0001179240425699,0.0011537998216226,0.0001392648846376,0.006792795844376,noise,42
3508,race,0.0043527833186089,0.1008306294679641,0.0006612084107473,0.0059480364434421,0.000859644380398,0.0012245414545759,0.0018868652405217,0.0034441237803548,0.0035439908970147,0.0093297977000474,0.0007064801175147,0.0014972563367336,0.0003965020005125,0.001398051623255,0.0003116694279015,0.0001112343888962,0.0043841302394866,0.0002909579488914,0.0014133707154542,0.0004036740283481,0.1008306294679641,bikes,14
3509,race track,4.7193967475323007e-05,0.0046763787977397,3.6508638004306704e-05,0.0001846602244768,8.378644270123914e-05,0.0001767086214385,0.0012142414925619,0.0003161522618029,0.0003286538121756,0.000896786339581,0.0001319924049312,0.0069818962365388,0.0781169757246971,0.0001038608315866,3.655314503703266e-05,9.263096580980346e-05,0.0006433596718125,5.5448501370847225e-05,0.0071388897486031,0.0044167689047753,0.0781169757246971,safety,5
3510,races,0.0008611571975052,0.0026258649304509,0.0003718008229043,0.0019102270016446,0.0001712834491627,0.0006011395598761,0.0007886206149123,0.0041283369064331,0.0004224836593493,0.0023837427143007,0.0004226708551868,0.0006114481948316,0.0008451314060948,0.000882725638803,0.0002405600680503,0.0002941577986348,0.0022559445351362,0.0003926682984456,0.0220312345772981,0.0005970828933641,0.0220312345772981,equity,25
3511,racetrack,9.513384429737926e-05,0.0054444568231701,0.0002355436008656,0.0006031760713085,0.0002826543932314,0.0009658996714279,0.001365688513033,0.0018343896372243,0.0002485623117536,0.0031373549718409,0.000398992706323,0.0054116705432534,0.0059228977188467,0.0003016140835825,7.306551560759544e-05,0.000262133864453,0.0086266184225678,0.0001107824136852,0.0301487389951944,0.0030414301436394,0.0301487389951944,equity,5
3512,racial discrimination,0.2114305794239044,0.0002014193451032,6.916063284734264e-05,0.0003009972861036,0.0181374549865722,0.0003093372215516,0.0001954949548235,0.0412966273725032,0.0001576610957272,0.000210722835618,9.619287448003888e-05,0.0020273125264793,9.36608121264726e-05,0.000150719017256,0.0020736171863973,3.416118852328509e-05,9.566571679897606e-05,0.0009504238259978,0.0002317403705092,0.0002358324563829,0.2114305794239044,housing,77
3513,racial minorities,0.2005220800638198,0.0019233371131122,0.0034446367062628,0.0028466961812227,0.0368371680378913,0.0673749074339866,0.0070749898441135,0.1405262798070907,0.0016378100262954,0.0177587084472179,0.001351305283606,0.0286589339375495,0.0042060245759785,0.0184173081070184,0.0169676840305328,0.0001492773881182,0.0056296372786164,0.0127725573256611,0.1442729532718658,0.0025511856656521,0.2005220800638198,housing,24
3514,racing track,5.661515024257824e-05,0.0001936526386998,3.164006193401292e-05,0.0001807308581192,9.722183312987907e-05,5.574558963417076e-05,0.0001384543866151,0.0001590628380654,0.0001241673307958,0.0005052133928984,0.0001168326416518,0.0005824556574225,0.0012024448951706,0.0001182662526844,4.106088090338744e-05,5.572189547820017e-05,0.0003190050483681,4.95497697556857e-05,0.0016289612976834,0.0004443402285687,0.0016289612976834,equity,5
3515,racism,0.0950158908963203,0.0026149400509893,0.0004411107220221,0.0053323889151215,0.0177511591464281,0.0008565157186239,0.0054798708297312,0.0378807745873928,0.0008766479440964,0.0006329668685793,0.0003420982684474,0.0079114204272627,0.0001591157197253,0.0001707176852505,0.0026607774198055,4.388799061416648e-05,0.0004444769583642,0.0010151580208912,0.0001920216891448,0.0004898519837297,0.0950158908963203,housing,77
3516,radioactive waste,0.0014195631956681,0.0002808942226693,0.0002100575366057,0.0022027131635695,0.0002817515924107,0.0003322139964438,0.0001285454491153,0.004993200302124,0.000671234447509,0.0005584048922173,0.000251161167398,0.0005746689857915,0.0003150316770188,7.44056815165095e-05,7.11446045897901e-05,2.8561160434037447e-05,0.0003498032456263,0.0001209160327562,0.0001665296294959,0.0001172429474536,0.004993200302124,transit,1
3517,raffles,0.0075326920486986,0.0298052579164505,0.0288023147732019,0.0180590394884347,0.0019285740563645,0.0189088024199008,0.9609673023223876,0.6189693212509155,0.3959475755691528,0.0242419224232435,0.039086602628231,0.013113522902131,0.0363900959491729,0.3578297197818756,0.0651159211993217,0.0024416272062808,0.2582314610481262,0.0168586950749158,0.0037226593121886,0.4020724892616272,0.9609673023223876,traffic,20
3518,rail accidents,0.000476976041682,0.0003868460189551,0.0001180683102575,0.0003037715505342,0.0001477598852943,0.0016207692679017,0.0037586216349154,0.93846195936203,0.0010442509083077,0.0003050853556487,0.0001974630140466,0.7906504273414612,0.0205275472253561,0.0002398900251137,8.935560617828742e-05,0.0001626600860618,0.0011300847399979,0.000120148564747,0.0028556613251566,0.0003113799029961,0.93846195936203,transit,3
3519,rail corridors,0.001067103468813,0.0005199880106374,0.0007316762930713,0.000869560346473,0.0001055562388501,0.1500784009695053,0.2916686534881592,0.9743618965148926,0.0069182906299829,0.0012341241817921,0.0008866718271747,0.9929843544960022,0.874029278755188,0.0003418100532144,0.0002508685865905,0.0023195731919258,0.016180396080017,0.000410155073041,0.0074740112759172,0.0046713533811271,0.9929843544960022,infrastructure,71
3520,rail fares,0.0006451380904763,0.0007127730641514,0.0004694674862548,0.0007840102771297,0.0002642504987306,0.0056522940285503,0.0300802160054445,0.9922681450843812,0.0016486906679347,0.0013571318704634,0.0015489989891648,0.4619311988353729,0.3854056894779205,0.0006781932315789,0.0001523133541923,0.0004561880195979,0.7160757780075073,0.0002848829026333,0.005125141236931,0.5587446093559265,0.9922681450843812,transit,129
3521,rail rights of way,0.0003809954505413,0.0012012717779725,0.0010053907753899,0.0006609316915273,0.0002554030215833,0.0119598945602774,0.2457324713468551,0.8548791408538818,0.0002818019129335,0.0005268813692964,0.0005376326735131,0.9576975107192992,0.7209894061088562,0.0003292259061709,0.0001630145561648,0.0003960215544793,0.0006293228361755,0.0002983698796015,0.013924516737461,0.0053649353794753,0.9576975107192992,infrastructure,71
3522,rail schedules,0.0021817691158503,0.0009844721062108,0.0002930837217718,0.0008926773443818,0.0004710477951448,0.0188348442316055,0.074439138174057,0.9808759093284608,0.0006674401229247,0.0020066993311047,0.0009489237563684,0.7625425457954407,0.3345591723918915,0.0012187884422019,0.0018811813788488,0.0032994230277836,0.0025128193665295,0.0010836349101737,0.0170297231525182,0.0544328242540359,0.9808759093284608,transit,1
3523,rail transportation,0.0002584884641692,0.0005119863781146,0.0001946101401699,0.0004454111331142,0.0001637391396798,0.0005655544809997,0.0212644096463918,0.9945173263549804,0.0006384547450579,0.0004347625945229,0.000327538640704,0.7352202534675598,0.1575503796339035,0.0001827610249165,0.0001070721918949,0.0003413565573282,0.0074821831658482,0.0001472513249609,0.0081852292641997,0.0028932248242199,0.9945173263549804,transit,40
3524,railroad stations,6.559085159096867e-05,0.000128977393615,5.972809958620928e-05,0.0001706915209069,5.925583172938786e-05,0.0004361985193099,0.6256494522094727,0.9790226817131042,0.0341873168945312,0.0002198305446654,0.000331513088895,0.9844087362289428,0.3216608464717865,9.49333334574476e-05,3.795381780946627e-05,0.0001253912196261,0.0023329050745815,7.474341691704467e-05,0.0240588933229446,0.0131973782554268,0.9844087362289428,infrastructure,36
3525,railroads,6.404397572623566e-05,8.112186333164573e-05,8.215579146053642e-05,9.390218474436551e-05,5.866465289727785e-05,0.0013818348525092,0.4359234869480133,0.5466143488883972,0.0007905787206254,0.0001382178452331,0.0001514508621767,0.987973690032959,0.171391561627388,7.195192301878706e-05,3.3549742511240765e-05,5.532076829695143e-05,0.0007359180017374,6.723096885252744e-05,0.0033951951190829,0.1902240812778473,0.987973690032959,infrastructure,116
3526,railway crossings,7.974675827426836e-05,0.0002048565947916,7.011943671386689e-05,0.0003466669877525,7.16087524779141e-05,0.0005310993292368,0.9194132685661316,0.966894805431366,0.0011285922955721,0.0002609228831715,0.0002938008110504,0.9833766222000122,0.9284162521362304,0.0001247703185072,3.85040148103144e-05,0.000280627165921,0.0026215137913823,7.653001375729218e-05,0.0156843941658735,0.0460418574512004,0.9833766222000122,infrastructure,25
3527,railway grade crossings,6.054995174054056e-05,0.0001550687738927,4.3561529309954494e-05,0.0002365166874369,5.8611996792024e-05,0.0024420297704637,0.9384207725524902,0.9258729815483092,0.0024620296899229,0.0002696361334528,0.0002526011085137,0.9932858943939208,0.9594201445579528,9.345814760308711e-05,2.9608958357130177e-05,0.0001551115274196,0.0024775289930403,6.124314677435905e-05,0.0302172563970088,0.7834492921829224,0.9932858943939208,infrastructure,25
3528,railway stations,6.42456507193856e-05,0.0001491855946369,6.551382102770731e-05,0.0003178244223818,6.002865120535717e-05,0.0004888799740001,0.0162182059139013,0.9931020736694336,0.0142145995050668,0.000383228471037,0.0003738448431249,0.9575464129447936,0.2223395705223083,0.0001186025474453,3.979666507802904e-05,0.0004574400954879,0.0038794528227299,6.786685844417661e-05,0.0430886074900627,0.0061377603560686,0.9931020736694336,transit,36
3529,railway transport,8.629862713860348e-05,0.0001624723954591,4.7237801481969655e-05,0.0002316737663932,9.089546074392274e-05,0.000315970275551,0.6717981100082397,0.9957451820373536,0.0010191994952037,0.0001754026452545,0.0001399523607688,0.8578882813453674,0.0349726676940918,7.081067451508716e-05,3.572965579223819e-05,0.0001058144989656,0.0010487352265045,5.704426075681113e-05,0.0046086655929684,0.0080614918842911,0.9957451820373536,transit,40
3530,railway transportation,9.331360342912376e-05,0.0001697418338153,4.2126845073653385e-05,0.0002359054342377,9.186561510432512e-05,0.0003597018367145,0.1900603026151657,0.9969621896743774,0.0012207946274429,0.0001912599691422,0.0001607962767593,0.8715416193008423,0.0323994643986225,8.66745031089522e-05,4.043342414661311e-05,0.0001327187492279,0.0014188105706125,6.639820639975369e-05,0.0057460679672658,0.0099604651331901,0.9969621896743774,transit,40
3531,railways,0.0001287857303395,0.000146087797475,0.0001347210491076,0.0001518427889095,9.873487579170614e-05,0.0011604737956076,0.328688234090805,0.996574640274048,0.000576460501179,0.0002366181724937,0.0002482684503775,0.9817440509796144,0.1428830027580261,0.0001195244913105,5.20379217050504e-05,0.0001986907736863,0.0047421320341527,0.0001393409329466,0.0070120012387633,0.003373441286385,0.996574640274048,transit,116
3532,rain,0.6379919648170471,0.0649237036705017,0.1586014330387115,0.0236905384808778,0.0683039501309394,0.3408088684082031,0.0153722688555717,0.5771220326423645,0.0599350258708,0.0044156964868307,0.091091401875019,0.5540145039558411,0.1569475531578064,0.0132367257028818,0.149902194738388,0.0069827698171138,0.5962413549423218,0.2328966557979583,0.0180484615266323,0.1681051701307296,0.6379919648170471,housing,1
3533,rain barrels,0.0025567102711647,0.0002974533708766,0.0029627445619553,0.0003413445956539,0.000600833503995,0.036609698086977,0.0003794411895796,0.0463797189295291,0.002882198896259,0.0149884326383471,0.0055996621958911,0.0150971068069338,0.3931194841861725,0.0053696194663643,0.0016757372068241,0.0003075670683756,0.1179433763027191,0.0025770794600248,0.0034952983260154,0.2819139659404754,0.3931194841861725,safety,2
3534,rainwater harvesting,0.0008969181217253,0.0001410795521223,3.921195821021684e-05,0.0002849350566975,0.0016942545771598,6.30546419415623e-05,9.694668551674113e-05,0.0015249693533405,4.059223283547908e-05,0.000214449071791,0.0005176562699489,0.0014854655601084,0.0011115235975012,9.845810564002022e-05,4.515977707342245e-05,0.000125145932543,0.000251232238952,7.4308569310233e-05,0.0090929744765162,0.0260023530572652,0.0260023530572652,business,2
3535,raised medians,0.2284701764583587,0.0132617149502038,0.0082773817703127,0.007785590365529,0.0203275717794895,0.8745485544204712,0.1908404231071472,0.457861453294754,0.002609965391457,0.1397945582866668,0.2221674770116806,0.7295502424240112,0.8369337320327759,0.3670613765716553,0.0770016834139823,0.1160454973578453,0.8611955046653748,0.5867984890937805,0.4937775135040283,0.4661629498004913,0.8745485544204712,construction,3
3536,ramps (highways),0.0001090081932488,0.0001933916646521,4.484580858843401e-05,0.000154965891852,0.0001019157280097,0.0037949052639305,0.9859440922737122,0.0004924725508317,0.0009372857166454,0.0001657154352869,0.0001487586996518,0.9934300780296326,0.3546144068241119,0.0001030001512845,3.2975753128994256e-05,6.849582132417709e-05,0.0004266324103809,7.175753853516653e-05,0.0014060848625376,0.0002611308009363,0.9934300780296326,infrastructure,21
3537,rat,0.237703263759613,0.0116199953481554,0.1220400407910347,0.0005430796300061,0.0964510217308998,0.308481216430664,0.0922381207346916,0.4900800585746765,0.0827651545405387,0.1426369547843933,0.1870663464069366,0.2654246687889099,0.2164848148822784,0.17811881005764,0.1182537749409675,0.0109533555805683,0.5427777171134949,0.2606705725193023,0.0089961774647235,0.4022659957408905,0.5427777171134949,cost of living,1
3538,ratepayers,0.1683958321809768,0.0116569912061095,0.0016385884955525,0.0027166372165083,0.0284233577549457,0.0857983082532882,0.0153464078903198,0.2632492780685425,0.0050206575542688,0.1813912391662597,0.0805214717984199,0.1797751486301422,0.1772066056728363,0.0296037141233682,0.0526757836341857,0.0417005233466625,0.9303554892539978,0.2679318785667419,0.4713287949562073,0.2082521319389343,0.9303554892539978,cost of living,10
3539,rates,0.5479543805122375,0.1221716850996017,0.0678466781973838,0.0375675186514854,0.1757254004478454,0.4159896969795227,0.2062767744064331,0.481003850698471,0.0218304712325334,0.3789079785346985,0.2952304780483246,0.480380117893219,0.2585308253765106,0.4856667518615722,0.162863478064537,0.117656409740448,0.8601595163345337,0.3737785816192627,0.2046494334936142,0.7060179114341736,0.8601595163345337,cost of living,364
3540,rats,0.1259289979934692,0.0032218105625361,0.0304595064371824,0.0003808765031863,0.020443171262741,0.1726357787847519,0.0225883927196264,0.2122978866100311,0.0123467184603214,0.0291502587497234,0.0613422691822052,0.1122183054685592,0.0088222511112689,0.1216188818216323,0.0779421031475067,0.0003084082854911,0.2198411226272583,0.139071524143219,0.0132995452731847,0.0890606120228767,0.2198411226272583,cost of living,2
3541,ravine bylaws,0.2528153657913208,0.017977463081479,0.0227747727185487,0.0118004456162452,0.0158896557986736,0.119186483323574,0.1584086120128631,0.2158651202917099,0.0190556216984987,0.0663642883300781,0.0278163570910692,0.0704031884670257,0.2598103880882263,0.0009797882521525,0.0146502237766981,0.0048630037344992,0.1006079912185669,0.0169584993273019,0.0243903584778308,0.8084069490432739,0.8084069490432739,business,20
3542,ravine protection,0.0061499420553445,0.0061513385735452,0.0005840359954163,0.0052678161300718,0.0028608697466552,0.0031046522781252,0.0012619013432413,0.0231564939022064,0.0010524588869884,0.0549770779907703,0.0145049365237355,0.1966994851827621,0.5628206729888916,0.0415119417011737,0.0023304421920329,0.0035303563345223,0.0075949705205857,0.0049844305031001,0.0225489735603332,0.0493857935070991,0.5628206729888916,safety,20
3543,ravine protection areas,0.0010158281074836,0.0014457550132647,0.0004215572262182,0.001514121540822,0.0036511609796434,0.0015298277139663,0.0008557635592296,0.0093146516010165,0.0009263780084438,0.002767268102616,0.005311460699886,0.0532125271856784,0.6537090539932251,0.0023312082048505,0.0004187311278656,0.0006519914022646,0.0013028676621615,0.0007977872155606,0.0382577180862426,0.0068700523115694,0.6537090539932251,safety,49
